,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
15,[260 175 223],[ 89 223 175],[260 223 175],[ 89 223 175],[ 91  90 105],[260 223 175],[260 223 175],[ 89 223 175],[260 223 175],[260 175 223],[260 175 223],[260 175 223],223,True,True,True,True,False,True,True,True,True,True,True,True
16,[149 229  57],[118  52 265],[149  57 229],[228  57  80],[ 90 271 149],[265 229  57],[149  57 229],[118  52 265],[149 229  57],[149 229  57],[149 229  57],[149 229  57],80,False,False,False,True,False,False,False,False,False,False,False,False
17,[ 52 258 129],[ 49 258  52],[178 129  52],[111 178 129],[271  91 129],[ 46 258 129],[178 258 129],[ 49 258  52],[258 129  52],[ 52 258 129],[ 52 258 129],[ 52 258 129],111,False,False,False,True,False,False,False,False,False,False,False,False
18,[  0 248 175],[248 190 175],[  0 248 175],[190 248 175],[ 91 271 248],[248 175   0],[  0 248 175],[248 190 175],[  0 248 175],[  0 248 175],[  0 248 175],[  0 248 175],190,False,True,False,True,False,False,False,True,False,False,False,False
19,[23 28 21],[ 28  21 271],[23 28 21],[221  28  21],[ 90  91 271],[221  28  21],[23 28 21],[ 28  21 271],[23 28 21],[23 28 21],[23 28 21],[23 28 21],21,True,True,True,True,False,True,True,True,True,True,True,True
20,[185  92 255],[243 255 247],[185  92 255],[157 255  92],[ 91  92 243],[185 255  92],[185  92 255],[243 255 247],[185  92 255],[185  92 255],[185  92 255],[185  92 255],255,True,True,True,True,False,True,True,True,True,True,True,True
21,[149 215 156],[ 75 156 215],[149 215 156],[228 156 215],[ 90 271 156],[149 215 156],[149 215 156],[ 75 156 215],[149 215 156],[149 215 156],[149 215 156],[149 215 156],149,True,False,True,False,False,True,True,False,True,True,True,True
22,[229 124  84],[124 232  84],[229 124  84],[ 42 124  84],[92 87 42],[229 124  84],[229 124  84],[124 232  84],[229 124  84],[229 124  84],[229 124  84],[229 124  84],229,True,False,True,False,False,True,True,False,True,True,True,True
23,[ 30 208  89],[208  30  89],[ 30 208  89],[ 30 208  89],[271  90 208],[ 30 208  89],[ 30 208  89],[208  30  89],[ 30 208  89],[ 30 208  89],[ 30 208  89],[ 30 208  89],89,True,True,True,True,False,True,True,True,True,True,True,True
24,[ 16 149  57],[149 228  57],[ 16 149  57],[ 16 228  57],[90 91 16],[ 16 149  57],[ 16 149  57],[149 228  57],[ 16 149  57],[ 16 149  57],[ 16 149  57],[ 16 149  57],16,True,False,True,True,True,True,True,False,True,True,True,True
25,[ 91  46 258],[ 91  46 258],[ 91  46 258],[ 91  46 258],[ 91  90 258],[ 91  46 258],[ 91  46 258],[ 91  46 258],[ 91  46 258],[ 91  46 258],[ 91  46 258],[ 91  46 258],258,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 87 185 188],[ 87 185 188],[ 87 185 188],[ 87 188 185],[ 90  91 185],[ 87 185 188],[ 87 185 188],[ 87 185 188],[ 87 185 188],[ 87 185 188],[ 87 185 188],[ 87 185 188],185,True,True,True,True,True,True,True,True,True,True,True,True
27,[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],28,True,True,True,True,True,True,True,True,True,True,True,True
28,[124  89  94],[123 124  89],[124  89  94],[124  89  94],[ 89 271 122],[ 89  94 124],[124  89  94],[123 124  89],[124  89  94],[124  89  94],[124  89  94],[124  89  94],86,False,False,False,False,False,False,False,False,False,False,False,False
29,[156  89  39],[ 24  89 226],[156  39  89],[ 39 156  89],[ 90 271  91],[ 89  39 156],[156  39  89],[ 24  89 226],[156  39  89],[156  89  39],[156  89  39],[156  89  39],89,True,True,True,True,False,True,True,True,True,True,True,True
30,[ 30  57 248],[ 18 248 203],[ 30  57 248],[ 57  80 248],[90 91 80],[ 18  57 248],[ 30  57 248],[ 30  57 248],[ 30  57 248],[ 30  57 248],[ 30  57 248],[ 30  57 248],248,True,True,True,True,False,True,True,True,True,True,True,True
31,[231  92 131],[ 54 231 232],[231  92 131],[131  92 167],[ 91  92 243],[231  92 131],[231  92 131],[ 16  92 131],[231  92 131],[231  92 131],[231  92 131],[231  92 131],92,True,False,True,True,True,True,True,True,True,True,True,True
32,[ 23 220  84],[150 238 271],[ 23 220  84],[220 238  84],[ 90  91 111],[150 220  84],[ 23 220  84],[ 23 220  84],[ 23 220  84],[ 23 220  84],[ 23 220  84],[ 23 220  84],111,False,False,False,False,True,False,False,False,False,False,False,False
33,[238 163  92],[ 72 119 238],[238  92 163],[ 92 119 238],[91 92 77],[205 163  92],[238 163  92],[238  92 163],[238  92 163],[238 163  92],[238 163  92],[238 163  92],238,True,True,True,True,False,False,True,True,True,True,True,True
34,[231 208   6],[119 258  56],[231 208   6],[208 119   6],[271  91 181],[ 53 231   6],[231 208   6],[119 208   6],[231 208   6],[231 208   6],[231 208   6],[231 208   6],119,False,True,False,True,False,False,False,True,False,False,False,False
35,[232 140 238],[214 232 238],[232 140 238],[140 157 238],[ 90  91 157],[257 214 232],[232 140 238],[232 140 238],[232 140 238],[232 140 238],[232 140 238],[232 140 238],238,True,True,True,True,False,False,True,True,True,True,True,True
36,[ 20 208 124],[ 20 208 124],[ 20 208 124],[ 20 208 124],[ 90  91 148],[ 77 208 124],[ 20 208 124],[ 20 208 124],[ 20 208 124],[ 20 208 124],[ 20 208 124],[ 20 208 124],20,True,True,True,True,False,False,True,True,True,True,True,True
37,[ 77 178 226],[ 77 178 226],[ 77 178 226],[ 77 226 178],[271  90 226],[  4  77 226],[ 77 178 226],[ 77 178 226],[ 77 178 226],[ 77 178 226],[ 77 178 226],[ 77 178 226],178,True,True,True,True,False,False,True,True,True,True,True,True
38,[206 203  30],[206  30 203],[206 203  30],[203 206  30],[ 90  91 203],[206  30 203],[206 203  30],[206 203  30],[206 203  30],[206 203  30],[206 203  30],[206 203  30],203,True,True,True,True,True,True,True,True,True,True,True,True
39,[243 232 231],[243 231 232],[243 232 231],[243 232 231],[ 90  91 232],[243 232 231],[243 232 231],[243 232 231],[243 232 231],[243 232 231],[243 232 231],[243 232 231],231,True,True,True,True,False,True,True,True,True,True,True,True
40,[271 224  23],[271 224  23],[271 224  23],[271 224  23],[ 91 271  23],[271  23 224],[271 224  23],[271 224  23],[271 224  23],[271 224  23],[271 224  23],[271 224  23],224,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],[ 91  86 110],110,True,True,True,True,True,True,True,True,True,True,True,True
0,[  0 255  13],[ 13 255   0],[  0 255  13],[  0 255  13],[ 92  87 246],[ 13 255   0],[ 13 255   0],[ 13 255   0],[  0 255  13],[  0 255  13],[  0 255  13],[  0 255  13],0,True,True,True,True,False,True,True,True,True,True,True,True
1,[28 87 89],[ 28  89 187],[28 87 89],[87 28 89],[90 91 67],[ 28  89 187],[ 28  89 187],[ 28  89 187],[28 87 89],[28 87 89],[28 87 89],[28 87 89],256,False,False,False,False,False,False,False,False,False,False,False,False
2,[163  23  87],[258 203 187],[163  23  87],[163 228  87],[271  91 242],[258 203 187],[258 203 187],[258 203 187],[163  23  87],[163  23  87],[163  23  87],[163  23  87],87,True,False,True,True,False,False,False,False,True,True,True,True
3,[198 262  95],[ 95 187 262],[198 262  95],[198 262  95],[90 91 46],[ 95 187 262],[ 95 187 262],[ 95 187 262],[198 262  95],[198 262  95],[198 262  95],[198 262  95],95,True,True,True,True,False,True,True,True,True,True,True,True
4,[164 168  57],[80 67 56],[164 168  57],[164 244  80],[90 91 86],[80 67 56],[80 67 56],[80 67 56],[164 168  57],[164 168  57],[164 168  57],[164 168  57],56,False,True,False,False,False,True,True,True,False,False,False,False
5,[ 57 124  89],[ 57 124  89],[ 57 124  89],[ 57  89 124],[ 90 271 214],[ 57 124  89],[ 57 124  89],[ 57 124  89],[ 57 124  89],[ 57 124  89],[ 57 124  89],[ 57 124  89],89,True,True,True,True,False,True,True,True,True,True,True,True
6,[100  89 221],[221  89 142],[100  89 221],[221  89 142],[91 92 77],[100  89 221],[221  89 142],[221  89 142],[100  89 221],[100  89 221],[100  89 221],[100  89 221],77,False,False,False,False,True,False,False,False,False,False,False,False
7,[236 164 221],[184 119 214],[119 164 221],[221 119 164],[ 91  92 164],[236 164 221],[184 119 214],[184 119 214],[119 164 221],[236 164 221],[236 164 221],[236 164 221],214,False,True,False,False,False,False,True,True,False,False,False,False
8,[100 267 255],[267 178 255],[100 267 255],[267 178 255],[ 92  87 246],[100 267 255],[267 178 255],[267 178 255],[100 267 255],[100 267 255],[100 267 255],[100 267 255],255,True,True,True,True,False,True,True,True,True,True,True,True
9,[28 87 89],[30 28 89],[28 87 89],[87 28 89],[91 92 28],[28 87 89],[30 28 89],[30 28 89],[28 87 89],[28 87 89],[28 87 89],[28 87 89],4,False,False,False,False,False,False,False,False,False,False,False,False
10,[  2 184 163],[228   2 184],[  2 184 163],[184 163 228],[ 92   2 271],[  2 184 163],[228   2 184],[228   2 184],[  2 184 163],[  2 184 163],[  2 184 163],[  2 184 163],228,False,True,False,True,False,False,True,True,False,False,False,False
11,[134 196  30],[134 196  30],[134 196  30],[134 196  30],[ 92 271 196],[134 196  30],[134 196  30],[134 196  30],[134 196  30],[134 196  30],[134 196  30],[134 196  30],196,True,True,True,True,True,True,True,True,True,True,True,True
12,[271 164  57],[271 164  57],[271 164  57],[271  57 164],[ 91 271  57],[271 164  57],[271 164  57],[271 164  57],[271 164  57],[271 164  57],[271 164  57],[271 164  57],164,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],57,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 23 143 209],[192 150 203],[ 23 143 209],[164 192 209],[91 92 32],[ 23 143 209],[192 150 203],[192 150 203],[ 23 143 209],[ 23 143 209],[ 23 143 209],[ 23 143 209],74,False,False,False,False,False,False,False,False,False,False,False,False
15,[92 28 87],[214  28 265],[92 28 87],[92 87 28],[ 90 271 214],[92 28 87],[92 28 87],[214  28 265],[92 28 87],[92 28 87],[92 28 87],[92 28 87],87,True,False,True,True,False,True,True,False,True,True,True,True
16,[262 260  73],[232  73 262],[262 260  73],[167 262  73],[ 89  90 222],[262 260  73],[262 260  73],[232  73 262],[262 260  73],[262 260  73],[262 260  73],[262 260  73],191,False,False,False,False,False,False,False,False,False,False,False,False
17,[200 215  28],[ 67  28 215],[200 215  28],[215  28 178],[90 91 67],[200 215  28],[200 215  28],[ 67  28 215],[200 215  28],[200 215  28],[200 215  28],[200 215  28],204,False,False,False,False,False,False,False,False,False,False,False,False
18,[198 124 220],[ 33 123 220],[198 124 220],[198 244 220],[ 89  90 205],[198 124 220],[198 124 220],[ 33 123 220],[198 124 220],[198 124 220],[198 124 220],[198 124 220],123,False,True,False,False,False,False,False,True,False,False,False,False
19,[208 122 260],[231 119 260],[208 122 260],[122 260 119],[271  90 208],[208 122 260],[208 122 260],[231 119 260],[208 122 260],[208 122 260],[208 122 260],[208 122 260],231,False,True,False,False,False,False,False,True,False,False,False,False
20,[267   6 262],[ 33 203 262],[267   6 262],[198 167 262],[ 92 167 271],[267   6 262],[267   6 262],[ 33 203 262],[267   6 262],[267   6 262],[267   6 262],[267   6 262],203,False,True,False,False,False,False,False,True,False,False,False,False
21,[161 149 208],[161 208 214],[161 149 208],[140 120 208],[ 90 271 214],[149 161 208],[149 161 208],[161 208 214],[161 149 208],[161 149 208],[161 149 208],[161 149 208],140,False,False,False,True,False,False,False,False,False,False,False,False
22,[164 143  23],[ 17  23 203],[164 143  23],[ 23 143 164],[ 92 271 143],[164 143  23],[164 143  23],[ 17  23 203],[164 143  23],[164 143  23],[164 143  23],[164 143  23],17,False,True,False,False,False,False,False,True,False,False,False,False
23,[ 16 163  28],[163  28 184],[ 16 163  28],[ 16 163  28],[91 92 28],[ 16 163  28],[ 16 163  28],[163  28 184],[ 16 163  28],[ 16 163  28],[ 16 163  28],[ 16 163  28],28,True,True,True,True,True,True,True,True,True,True,True,True
24,[232 218 198],[198 218 232],[232 218 198],[232 218 198],[ 91  92 198],[232 218 198],[232 218 198],[198 218 232],[232 218 198],[232 218 198],[232 218 198],[232 218 198],222,False,False,False,False,False,False,False,False,False,False,False,False
25,[181  28  65],[181  28  65],[181  28  65],[181  28  65],[ 92  65 271],[181  28  65],[181  28  65],[181  28  65],[181  28  65],[181  28  65],[181  28  65],[181  28  65],28,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 92  33 228],[ 92 228  33],[ 92  33 228],[ 92  33 228],[ 90  91 228],[ 92  33 228],[ 92  33 228],[ 92 228  33],[ 92  33 228],[ 92  33 228],[ 92  33 228],[ 92  33 228],33,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
28,[215  89 175],[215 142 175],[215  89 175],[  8 142 175],[90 91 89],[215  89 175],[215  89 175],[215 142 175],[215  89 175],[215  89 175],[215  89 175],[215  89 175],112,False,False,False,False,False,False,False,False,False,False,False,False
29,[ 87  84 130],[130   8  84],[ 87  84 130],[  8  84 130],[90 91 84],[ 87  84 130],[ 87  84 130],[130   8  84],[ 87  84 130],[ 87  84 130],[ 87  84 130],[ 87  84 130],130,True,True,True,True,False,True,True,True,True,True,True,True
30,[267  84 220],[ 84  67 220],[267  84 220],[220  80  84],[271  91 165],[267  84 220],[267  84 220],[267  84 220],[267  84 220],[267  84 220],[267  84 220],[267  84 220],16,False,False,False,False,False,False,False,False,False,False,False,False
31,[143 262 190],[ 67  24 262],[143 262 190],[143 262 190],[ 91 271 262],[143 262 190],[143 262 190],[143 262 190],[143 262 190],[143 262 190],[143 262 190],[143 262 190],190,True,False,True,True,False,True,True,True,True,True,True,True
32,[164 143 262],[ 24 262 142],[164 143 262],[167 262 142],[ 91  92 164],[164 143 262],[164 143 262],[164 143 262],[164 143 262],[164 143 262],[164 143 262],[164 143 262],143,True,False,True,False,False,True,True,True,True,True,True,True
33,[ 57 215  15],[ 47  15 215],[ 57 215  15],[ 15 244  47],[ 89  90 221],[ 57 215  15],[ 57 215  15],[ 57 215  15],[ 57 215  15],[ 57 215  15],[ 57 215  15],[ 57 215  15],15,True,True,True,True,False,True,True,True,True,True,True,True
34,[149 163 123],[ 80 232 123],[163 149 123],[163 123  80],[271  91   4],[149 163 123],[149 163 123],[149 163 123],[163 149 123],[149 163 123],[149 163 123],[149 163 123],4,False,False,False,False,True,False,False,False,False,False,False,False
35,[ 57 129   6],[129  57 142],[ 57 129   6],[  6 142 129],[ 89  90 222],[ 57 129   6],[ 57 129   6],[ 57 129   6],[ 57 129   6],[ 57 129   6],[ 57 129   6],[ 57 129   6],222,False,False,False,False,True,False,False,False,False,False,False,False
36,[ 42 215  23],[191 215  23],[ 42 215  23],[ 42 157 215],[92 87 42],[ 42 215  23],[ 42 215  23],[ 42 215  23],[ 42 215  23],[ 42 215  23],[ 42 215  23],[ 42 215  23],191,False,True,False,False,False,False,False,False,False,False,False,False
37,[92 84 28],[229  84  28],[92 84 28],[92 84 28],[90 91 84],[92 84 28],[92 84 28],[92 84 28],[92 84 28],[92 84 28],[92 84 28],[92 84 28],229,False,True,False,False,False,False,False,False,False,False,False,False
38,[206 140  84],[165 206  84],[206 140  84],[140 165  84],[ 91 206 271],[206 140  84],[206 140  84],[206 140  84],[206 140  84],[206 140  84],[206 140  84],[206 140  84],140,True,False,True,True,False,True,True,True,True,True,True,True
39,[ 16 143 262],[ 16 143 262],[ 16 143 262],[ 16 143 262],[ 91 271 262],[ 16 143 262],[ 16 143 262],[ 16 143 262],[ 16 143 262],[ 16 143 262],[ 16 143 262],[ 16 143 262],143,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 92 167  86],[ 92 167  86],[ 92 167  86],[ 92 167  86],[90 91 86],[ 92 167  86],[ 92 167  86],[ 92 167  86],[ 92 167  86],[ 92 167  86],[ 92 167  86],[ 92 167  86],86,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],149,True,True,True,True,True,True,True,True,True,True,True,True
0,[107 124 171],[ 24 124 171],[107 124 171],[245 107 171],[ 90  91 232],[ 24 124 171],[ 24 124 171],[ 24 124 171],[107 124 171],[107 124 171],[107 124 171],[107 124 171],171,True,True,True,True,False,True,True,True,True,True,True,True
1,[  6 260  45],[189  52 260],[  6 260  45],[189  45 260],[271  91 165],[189  52 260],[189  52 260],[189  52 260],[  6 260  45],[  6 260  45],[  6 260  45],[  6 260  45],45,True,False,True,True,False,False,False,False,True,True,True,True
2,[198 124 255],[124 188 255],[198 124 255],[124 198 255],[90 91 67],[124 188 255],[124 188 255],[124 188 255],[198 124 255],[198 124 255],[198 124 255],[198 124 255],255,True,True,True,True,False,True,True,True,True,True,True,True
3,[156  31 220],[156 220  31],[156  31 220],[156  31 220],[ 92  31 271],[156 220  31],[156 220  31],[156 220  31],[156  31 220],[156  31 220],[156  31 220],[156  31 220],31,True,True,True,True,True,True,True,True,True,True,True,True
4,[143 156  87],[247 203 187],[143 156  87],[178 156 244],[ 92   2 271],[247 203 187],[247 203 187],[247 203 187],[143 156  87],[143 156  87],[143 156  87],[143 156  87],143,True,False,True,False,False,False,False,False,True,True,True,True
5,[206 268 123],[256 268 123],[206 268 123],[ 20 206 123],[271  91 181],[ 72  20 123],[256 268 123],[256 268 123],[206 268 123],[206 268 123],[206 268 123],[206 268 123],20,False,False,False,True,False,True,False,False,False,False,False,False
6,[123  21  89],[56 21 89],[123  21  89],[123  21  89],[90 91 89],[123  21  89],[56 21 89],[56 21 89],[123  21  89],[123  21  89],[123  21  89],[123  21  89],21,True,True,True,True,False,True,True,True,True,True,True,True
7,[253 143 198],[198 247 187],[253 143 198],[253 143 198],[ 90  91 187],[253 143 198],[198 247 187],[198 247 187],[253 143 198],[253 143 198],[253 143 198],[253 143 198],253,True,False,True,True,False,True,False,False,True,True,True,True
8,[ 42 107 124],[232 107 124],[ 42 107 124],[ 42 107 124],[ 90  91 232],[ 24 124 107],[232 107 124],[232 107 124],[ 42 107 124],[ 42 107 124],[ 42 107 124],[ 42 107 124],42,True,False,True,True,False,False,False,False,True,True,True,True
