,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
34,[242  67 164],[242  62  67],[242 164  67],[ 62 182 110],[91 92 62],[259  62 253],[ 62 164 253],[242  67 164],[242  67 164],[242  67 164],[242  67 164],[242  67 164],67,True,True,True,False,False,False,False,True,True,True,True,True
35,[182 185 267],[182 267 191],[182 185 267],[232 244 182],[ 90  91 267],[232 182 185],[182 185 267],[182 185 267],[182 185 267],[182 185 267],[182 185 267],[182 185 267],169,False,False,False,False,False,False,False,False,False,False,False,False
36,[129  57 220],[165 129 220],[129  57 220],[205 228 165],[ 89  90 220],[205 129 220],[129  57 220],[129  57 220],[129  57 220],[129  57 220],[129  57 220],[129  57 220],220,True,True,True,False,True,True,True,True,True,True,True,True
37,[52 82 45],[82  6 52],[52 82 45],[82  6 52],[271  92   6],[82 52  6],[208   6  45],[52 82 45],[52 82 45],[52 82 45],[52 82 45],[52 82 45],82,True,True,True,True,False,True,False,True,True,True,True,True
38,[185 135 220],[ 62 220 135],[185 220 135],[185  62 135],[ 90  91 135],[185  62 135],[ 62 135 220],[185 135 220],[185 220 135],[185 135 220],[185 135 220],[185 135 220],135,True,True,True,True,True,True,True,True,True,True,True,True
39,[126 192 198],[198 126 192],[126 192 198],[198 126 192],[ 91  92 198],[126 198 192],[126 192 198],[126 192 198],[126 192 198],[126 192 198],[126 192 198],[126 192 198],126,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 90 236 156],[ 90 236 156],[ 90 236 156],[ 90 156 236],[ 90 271 156],[ 90 236 156],[ 90 236 156],[ 90 236 156],[ 90 236 156],[ 90 236 156],[ 90 236 156],[ 90 236 156],156,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],57,True,True,True,True,True,True,True,True,True,True,True,True
0,[271  42   5],[187 167 271],[271  42   5],[ 42 167 233],[ 90  91 236],[187 167 271],[187 167 271],[187 167 271],[271  42   5],[271  42   5],[271  42   5],[271  42   5],5,True,False,True,False,False,False,False,False,True,True,True,True
1,[67 28 87],[193 142  67],[231  28  87],[ 87 182 142],[271  90  87],[193 142  67],[193 142  67],[193 142  67],[231  28  87],[67 28 87],[67 28 87],[67 28 87],269,False,False,False,False,False,False,False,False,False,False,False,False
2,[ 62 269 129],[142  93  30],[145  62 129],[ 93 246 142],[ 92 271  26],[142  93  30],[142  93  30],[142  93  30],[145  62 129],[ 62 269 129],[ 62 269 129],[ 62 269 129],145,False,False,True,False,False,False,False,False,True,False,False,False
3,[185   6   0],[111 247   0],[185   6   0],[111  94 238],[ 90  91 185],[111 247   0],[111 247   0],[111 247   0],[185   6   0],[185   6   0],[185   6   0],[185   6   0],0,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 28  92 123],[238 103  91],[ 28  92 123],[ 91 238 123],[ 91  92 164],[238 103  91],[238 103  91],[238 103  91],[ 28  92 123],[ 28  92 123],[ 28  92 123],[ 28  92 123],238,False,True,False,True,False,True,True,True,False,False,False,False
5,[156  92 140],[140 165 105],[156  92 140],[ 67 140 165],[90 91 92],[156 140  92],[140 165 105],[140 165 105],[156  92 140],[156  92 140],[156  92 140],[156  92 140],156,True,False,True,False,False,True,False,False,True,True,True,True
6,[267  28  92],[167  72 271],[267  28  92],[ 92 167 203],[271  91  72],[203  28  92],[167  72 271],[167  72 271],[267  28  92],[267  28  92],[267  28  92],[267  28  92],92,True,False,True,True,False,True,False,False,True,True,True,True
7,[165 188 123],[165 188  17],[165 188 123],[ 17 165 123],[ 91 257 271],[ 17 188 123],[165 188  17],[165 188  17],[165 188 123],[165 188 123],[165 188 123],[165 188 123],188,True,True,True,False,False,True,True,True,True,True,True,True
8,[161 236 229],[268 195 271],[161 236 229],[195 268 229],[271  90 268],[268 271 229],[268 195 271],[268 195 271],[161 236 229],[161 236 229],[161 236 229],[161 236 229],229,True,False,True,True,False,True,False,False,True,True,True,True
9,[231 182  28],[182 195 231],[231  28 195],[195 182 231],[ 92  87 195],[182 231  28],[182 195 231],[182 195 231],[231  28 195],[231 182  28],[231 182  28],[231 182  28],231,True,True,True,True,False,True,True,True,True,True,True,True
10,[163 195 129],[195 129  30],[163 195 129],[163 129 195],[92 91 30],[163 195 129],[195 129  30],[195 129  30],[163 195 129],[163 195 129],[163 195 129],[163 195 129],129,True,True,True,True,False,True,True,True,True,True,True,True
11,[247 185 238],[185 238 247],[247 185 238],[185 247 238],[ 91  92 247],[247 185 238],[185 238 247],[185 238 247],[238 185 247],[247 185 238],[247 185 238],[247 185 238],238,True,True,True,True,False,True,True,True,True,True,True,True
12,[271  91  57],[271  57  91],[271  91  57],[271  57  91],[ 91 271  57],[271  91  57],[271  57  91],[271  57  91],[271  91  57],[271  91  57],[271  91  57],[271  91  57],57,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],199,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 28 188 140],[140 209 271],[ 28 188 140],[145 140 209],[ 92 271 177],[ 28 188 140],[140 209 271],[140 209 271],[ 28 188 140],[ 28 188 140],[ 28 188 140],[ 28 188 140],145,False,False,False,True,False,False,False,False,False,False,False,False
15,[175 215 253],[160 153 271],[175 215 253],[125   1 167],[ 91 271  10],[215 271 253],[175 215 253],[160 153 271],[175 215 253],[175 215 253],[175 215 253],[175 215 253],175,True,False,True,False,False,False,True,False,True,True,True,True
16,[215 253  16],[153 222 215],[215 253  16],[222 153  86],[ 90  91 253],[ 17  16 253],[215 253  16],[153 222 215],[215 253  16],[215 253  16],[215 253  16],[215 253  16],269,False,False,False,False,False,False,False,False,False,False,False,False
17,[253 188 123],[253  17 135],[253 188 123],[123   1 135],[ 90  91 151],[253 188 123],[253 188 123],[253  17 135],[253 188 123],[253 188 123],[253 188 123],[253 188 123],156,False,False,False,False,False,False,False,False,False,False,False,False
18,[259 123 140],[220 140 192],[259 123 140],[123 192 238],[ 89  90 220],[259 140 123],[259 123 140],[220 140 192],[259 123 140],[259 123 140],[259 123 140],[259 123 140],220,False,True,False,False,True,False,False,True,False,False,False,False
19,[244  97 149],[206  97 149],[244  97 149],[206 228 244],[271  91 199],[258 232 149],[244  97 149],[206  97 149],[244  97 149],[244  97 149],[244  97 149],[244  97 149],97,True,True,True,False,False,False,True,True,True,True,True,True
20,[236  97  28],[ 97 222   1],[236  97  28],[222 228   1],[ 90  91 236],[ 97 222  28],[236  97  28],[ 97 222   1],[236  97  28],[236  97  28],[236  97  28],[236  97  28],97,True,True,True,False,False,True,True,True,True,True,True,True
21,[236  92  57],[56 92 96],[236  92  57],[56 92 96],[271  91  56],[57 56 92],[96 57 92],[56 92 96],[236  92  57],[236  92  57],[236  92  57],[236  92  57],92,True,True,True,True,False,True,True,True,True,True,True,True
22,[ 10  28 140],[ 82 206 140],[ 10  28 140],[ 82 206 140],[271  90 259],[259  28 140],[259  28 140],[ 82 206 140],[ 10  28 140],[ 10  28 140],[ 10  28 140],[ 10  28 140],259,False,False,False,False,True,True,True,False,False,False,False,False
23,[167   1  10],[167  53 271],[167   1  10],[ 53 167   1],[ 91 271  10],[ 10  53 271],[167   1  10],[167  53 271],[167   1  10],[167   1  10],[167   1  10],[167   1  10],10,True,False,True,False,True,True,True,False,True,True,True,True
24,[222  17 215],[ 17 222 215],[222  17 215],[224 222  17],[ 89 271 224],[222 215  17],[222  17 215],[ 17 222 215],[222  17 215],[222  17 215],[222  17 215],[222  17 215],215,True,True,True,False,False,True,True,True,True,True,True,True
25,[217 205   1],[205 217   1],[217 205   1],[205 217   1],[90 91  1],[  1 205 217],[217 205   1],[205 217   1],[217 205   1],[217 205   1],[217 205   1],[217 205   1],1,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 90 224 232],[ 90 232 224],[ 90 224 232],[ 90 224 232],[ 90  91 232],[ 90 224 232],[ 90 224 232],[ 90 232 224],[ 90 224 232],[ 90 224 232],[ 90 224 232],[ 90 224 232],224,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
28,[229 156 220],[112 156 271],[253  89 229],[ 17 229  12],[90 91 17],[253  89 229],[253  89 229],[112 156 271],[253  89 229],[229 156 220],[229 156 220],[229 156 220],156,True,True,False,False,False,False,False,True,False,True,True,True
29,[ 10 123 124],[22 77 67],[124 123  22],[123  47 110],[ 91  86 212],[124 123  22],[124 123  22],[22 77 67],[124 123  22],[ 10 123 124],[ 10 123 124],[ 10 123 124],124,True,False,True,False,False,True,True,False,True,True,True,True
30,[ 45 123  87],[149  24  53],[149 123  87],[ 91 123  87],[271  90  53],[149 123  87],[149 123  87],[149 123  87],[149 123  87],[ 45 123  87],[ 45 123  87],[ 45 123  87],45,True,False,False,False,False,False,False,False,False,True,True,True
31,[ 28 269 123],[62 21 80],[ 28 269 123],[ 62 123  80],[271  91  72],[ 21  28 123],[ 21  28 123],[ 28 269 123],[ 28 269 123],[ 28 269 123],[ 28 269 123],[ 28 269 123],269,True,False,True,False,False,False,False,True,True,True,True,True
32,[185 253  10],[ 94 103 253],[185 253  10],[187 157  94],[ 89  90 205],[191 185 253],[ 10 185 253],[185  10 253],[185 253  10],[185 253  10],[185 253  10],[185 253  10],253,True,True,True,False,False,True,True,True,True,True,True,True
33,[271 129  57],[217 165 271],[110 129  57],[244 165 110],[271  92 244],[222 129 271],[110  57 129],[271  57 129],[110 129  57],[271 129  57],[271 129  57],[271 129  57],129,True,False,True,False,False,True,True,True,True,True,True,True
34,[143 140 221],[140 142 242],[143 221 140],[143  61 142],[271  92 142],[ 28 143 140],[ 28 143 140],[143 221 140],[143 140 221],[143 140 221],[143 140 221],[143 140 221],221,True,False,True,False,False,False,False,True,True,True,True,True
35,[129  10  45],[129 150  53],[ 10 129  45],[ 53 150 142],[271  90 150],[205 150 129],[ 10 129  45],[ 10 129  45],[ 10 129  45],[129  10  45],[129  10  45],[129  10  45],45,True,False,True,False,False,False,True,True,True,True,True,True
36,[ 17 253 220],[ 17 220 271],[ 17 253 220],[204 253  17],[ 89  90 204],[220  17 253],[ 17 220 253],[ 17 253 220],[ 17 253 220],[ 17 253 220],[ 17 253 220],[ 17 253 220],220,True,True,True,False,False,True,True,True,True,True,True,True
37,[218  10 123],[218  23 110],[218  10 123],[ 23 123 110],[ 91  86 110],[218  10 123],[218  10 123],[218  10 123],[218  10 123],[218  10 123],[218  10 123],[218  10 123],218,True,True,True,False,False,True,True,True,True,True,True,True
38,[ 53 196 123],[196  53  91],[ 53 196 123],[ 91  53 123],[ 90 271  91],[ 53 196 123],[ 53 196 123],[ 53 196 123],[ 53 196 123],[ 53 196 123],[ 53 196 123],[ 53 196 123],196,True,True,True,False,False,True,True,True,True,True,True,True
39,[ 62  28 123],[123  28  62],[ 62  28 123],[ 28  62 123],[91 92 62],[ 62  28 123],[ 62  28 123],[ 62  28 123],[ 62  28 123],[ 62  28 123],[ 62  28 123],[ 62  28 123],62,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 91 205  10],[ 91 205  10],[ 91 205  10],[ 91  10 205],[ 91 271  10],[ 91  10 205],[ 91 205  10],[ 91 205  10],[ 91 205  10],[ 91 205  10],[ 91 205  10],[ 91 205  10],10,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],222,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 39   5 203],[203 222  89],[ 39   5 203],[ 17 203 110],[ 91  86 110],[203 222  89],[203 222  89],[203 222  89],[ 39   5 203],[ 39   5 203],[ 39   5 203],[ 39   5 203],39,True,False,True,False,False,False,False,False,True,True,True,True
1,[209 146  91],[209  15 253],[ 15  91 146],[182 209 238],[90 91  1],[209  15 253],[209  15 253],[209  15 253],[ 15  91 146],[209 146  91],[209 146  91],[209 146  91],15,False,True,True,False,False,True,True,True,True,False,False,False
2,[140  95 262],[263 238 262],[140  95 262],[186 262 238],[271  90 208],[263 238 262],[263 238 262],[263 238 262],[140  95 262],[140  95 262],[140  95 262],[140  95 262],95,True,False,True,False,False,False,False,False,True,True,True,True
3,[18 16 92],[ 18 220 167],[18 16 92],[ 18 167 182],[ 91  92 169],[ 18 220 167],[ 18 220 167],[ 18 220 167],[18 16 92],[18 16 92],[18 16 92],[18 16 92],18,True,True,True,True,False,True,True,True,True,True,True,True
4,[ 18  42 248],[  6 143 184],[143  42 248],[ 62  42 120],[91 92 35],[  6 143 184],[  6 143 184],[  6 143 184],[143  42 248],[ 18  42 248],[ 18  42 248],[ 18  42 248],18,True,False,False,False,False,False,False,False,False,True,True,True
5,[ 95 258 231],[229 165 107],[ 95 258 231],[231 165  80],[90 91 80],[231  95 229],[229 165 107],[229 165 107],[ 95 258 231],[ 95 258 231],[ 95 258 231],[ 95 258 231],95,True,False,True,False,False,True,False,False,True,True,True,True
6,[222 271 123],[167 222 271],[222 271 123],[222 123 167],[271  89 218],[259 129 123],[167 222 271],[167 222 271],[222 271 123],[222 271 123],[222 271 123],[222 271 123],129,False,False,False,False,False,True,False,False,False,False,False,False
7,[247 268   6],[ 30 268   6],[247 268   6],[  6  86 244],[92 91 30],[247 268   6],[ 30 268   6],[ 30 268   6],[247 268   6],[247 268   6],[247 268   6],[247 268   6],6,True,True,True,True,False,True,True,True,True,True,True,True
8,[122 222 253],[206 222 253],[122 222 253],[253 206 222],[ 89  90 222],[206 222 253],[206 222 253],[206 222 253],[122 222 253],[122 222 253],[122 222 253],[122 222 253],253,True,True,True,True,False,True,True,True,True,True,True,True
9,[  1 184 253],[253 184   1],[182   1 253],[184   1 182],[ 90  91 253],[  1 184 253],[253 184   1],[253 184   1],[182   1 253],[  1 184 253],[  1 184 253],[  1 184 253],253,True,True,True,False,True,True,True,True,True,True,True,True
10,[ 92 140 262],[ 92 140 262],[ 92 140 262],[ 92 140 262],[90 91 92],[ 92 140 262],[ 92 140 262],[ 92 140 262],[ 92 140 262],[ 92 140 262],[ 92 140 262],[ 92 140 262],140,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 57 167   4],[ 57   4 167],[167  57   4],[ 57   4 167],[ 92 167 271],[ 57 167   4],[ 57   4 167],[ 57   4 167],[167  57   4],[ 57 167   4],[ 57 167   4],[ 57 167   4],4,True,True,True,True,False,True,True,True,True,True,True,True
12,[271   6 143],[271 143   6],[271   6 143],[271   6 143],[271  92   6],[271   6 143],[271 143   6],[271 143   6],[271   6 143],[271   6 143],[271   6 143],[271   6 143],6,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],165,True,True,True,True,True,True,True,True,True,True,True,True
14,[130  95  87],[95 62 87],[130  95  87],[130  87 142],[271  91  11],[130  95  87],[95 62 87],[95 62 87],[130  95  87],[130  95  87],[130  95  87],[130  95  87],130,True,False,True,True,False,True,False,False,True,True,True,True
15,[149   0  15],[ 15 149   0],[149   0  15],[ 15  62 110],[271  91  56],[149   0  15],[149   0  15],[ 15 149   0],[149   0  15],[149   0  15],[149   0  15],[149   0  15],15,True,True,True,True,False,True,True,True,True,True,True,True
16,[142 147  28],[147 103 142],[142 147  28],[119 147 142],[271  91 147],[147 206  28],[142 147  28],[147 103 142],[142 147  28],[142 147  28],[142 147  28],[142 147  28],147,True,True,True,True,True,True,True,True,True,True,True,True
17,[150 229   0],[165 150   0],[150 229   0],[ 93 229 165],[271  91 158],[150 229   0],[150 229   0],[165 150   0],[150 229   0],[150 229   0],[150 229   0],[150 229   0],0,True,True,True,False,False,True,True,True,True,True,True,True
18,[107 185 259],[ 33 107  53],[107 185 259],[107  33 119],[ 90  91 185],[ 53 185 259],[107 185 259],[ 33 107  53],[107 185 259],[107 185 259],[107 185 259],[107 185 259],185,True,False,True,False,True,True,True,False,True,True,True,True
19,[253 154  15],[ 15  30 154],[253 154  15],[  6 146 154],[92 91 30],[253 154  15],[253 154  15],[ 15  30 154],[253 154  15],[253 154  15],[253 154  15],[253 154  15],15,True,True,True,False,False,True,True,True,True,True,True,True
20,[149  92 140],[107 149 140],[149  92 140],[107 140 228],[ 92  87 161],[149  92 140],[149  92 140],[107 149 140],[149  92 140],[149  92 140],[149  92 140],[149  92 140],140,True,True,True,True,False,True,True,True,True,True,True,True
21,[ 77  49 229],[247 165 229],[ 77  49 229],[229 165 119],[ 91  86 229],[ 77  49 229],[ 77  49 229],[247 165 229],[ 77  49 229],[ 77  49 229],[ 77  49 229],[ 77  49 229],229,True,True,True,True,True,True,True,True,True,True,True,True
22,[ 62 229  89],[ 89 229  62],[ 62 229  89],[ 89 229  62],[271  91  11],[ 62 229  89],[ 62 229  89],[ 89 229  62],[ 62 229  89],[ 62 229  89],[ 62 229  89],[ 62 229  89],224,False,False,False,False,False,False,False,False,False,False,False,False
23,[205  56  62],[100  56  62],[ 56 205  62],[205  56  62],[90 91 84],[ 56 205  62],[ 56 205  62],[100  56  62],[205  56  62],[205  56  62],[205  56  62],[205  56  62],56,True,True,True,True,False,True,True,True,True,True,True,True
24,[ 57 206  28],[ 57  28 206],[ 57 206  28],[161  28 206],[91 92 28],[ 57 206  28],[ 57 206  28],[ 57  28 206],[ 57 206  28],[ 57 206  28],[ 57 206  28],[ 57 206  28],28,True,True,True,True,True,True,True,True,True,True,True,True
25,[165   4 229],[  4 165 229],[165   4 229],[  4 229 165],[ 91  86 229],[165   4 229],[165   4 229],[  4 165 229],[165   4 229],[165   4 229],[165   4 229],[165   4 229],4,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 90 206 259],[ 90 206 259],[ 90 206 259],[ 90 206 259],[ 91 206 271],[ 90 206 259],[ 90 206 259],[ 90 206 259],[ 90 206 259],[ 90 206 259],[ 90 206 259],[ 90 206 259],259,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],6,True,True,True,True,True,True,True,True,True,True,True,True
28,[  5 113  87],[  5 143  87],[  5 113  87],[226  87 110],[271  90 226],[  5 113  87],[  5 113  87],[  5 143  87],[  5 113  87],[  5 113  87],[  5 113  87],[  5 113  87],5,True,True,True,False,False,True,True,True,True,True,True,True
29,[143  42 262],[141 262 131],[143  42 262],[ 42 262 142],[ 89  90 205],[143  42 262],[143  42 262],[141 262 131],[143  42 262],[143  42 262],[143  42 262],[143  42 262],141,False,True,False,False,False,False,False,True,False,False,False,False
30,[196  92  22],[ 22 167  69],[196  92  22],[244  86 167],[ 92 167 271],[196  92  22],[196  92  22],[196  92  22],[196  92  22],[196  92  22],[196  92  22],[196  92  22],69,False,True,False,False,False,False,False,False,False,False,False,False
31,[253  92  95],[ 62 157 271],[253  92  95],[107  95 157],[271  92 163],[253  92  95],[253  92  95],[253  92  95],[253  92  95],[253  92  95],[253  92  95],[253  92  95],95,True,False,True,True,False,True,True,True,True,True,True,True
32,[53 62 22],[ 62  53 220],[53 62 22],[ 61 244 165],[271  90  53],[53 62 22],[53 62 22],[53 62 22],[53 62 22],[53 62 22],[53 62 22],[53 62 22],22,True,False,True,False,False,True,True,True,True,True,True,True
